corpus,doc_id,title,fiscal_year,category,file_ext,path,exists,size,source_status,page_count,page_status,error,original_error,rhwp_bin,rhwp_version,rhwp_patch,elapsed_ms
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1531:400,과학기술정보통신부_실종아동등신원확인을위한복합인지기술개발(R&D)(과기정통부).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>사회문제해결연구>실종아동등신원확인을위한복합인지기술개발(R&D)(과기정통부),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551531400.hwp,True,1203200,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,23
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1300:1331:422,과학기술정보통신부_우주위험대응체계구축(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>우주개발진흥>인공위성개발>우주위험대응체계구축(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551331422.hwp,True,745984,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,28
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1100:1138:446,과학기술정보통신부_전자약 기술개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>미래유망원천기술개발>바이오·의료기술개발>전자약 기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551138446.hwp,True,1336320,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,35
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1400:1436:404,과학기술정보통신부_원자력국제협력기반조성사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>원자력 진흥>원자력평화적이용체제구축>원자력국제협력기반조성사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551436404.hwp,True,193024,ok,25,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,40
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1531:305,과학기술정보통신부_공공기반 재활운동 빅데이터 플랫폼 기술개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>사회문제해결연구>공공기반 재활운동 빅데이터 플랫폼 기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551531305.hwp,True,2156544,ok,20,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,50
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1100:1158:417,과학기술정보통신부_무인이동체원천기술개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>미래유망원천기술개발>첨단융합기술개발>무인이동체원천기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551158417.hwp,True,446976,ok,9,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,21
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:7600:7601:302,과학기술정보통신부_과학기술일자리진흥원 기획평가관리비(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>연구개발기획평가>과학기술 기획평가>과학기술일자리진흥원 기획평가관리비(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001557601302.hwp,True,187904,ok,12,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,13
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1100:1160:420,과학기술정보통신부_CTCN지역사무소지원.hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>미래유망원천기술개발>에너지·환경기술개발>CTCN지역사무소지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551160420.hwp,True,438272,ok,10,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,21
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1531:415,과학기술정보통신부_Net-zero 대응 미세먼지저감 기술개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>사회문제해결연구>Net-zero 대응 미세먼지저감 기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551531415.hwp,True,814592,ok,15,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,28
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1300:1331:416,과학기술정보통신부_한국형위성항법시스템개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>우주개발진흥>인공위성개발>한국형위성항법시스템개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551331416.hwp,True,463872,ok,9,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,21
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1731:401,과학기술정보통신부_고경력과학기술인활용지원.hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>과학기술자인력활용>고경력과학기술인활용지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541731401.hwp,True,174592,ok,9,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,18
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1733:401,과학기술정보통신부_우수과학자포상.hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>과학기술인력지원>우수과학자포상,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541733401.hwp,True,187392,ok,10,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,18
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1736:403,과학기술정보통신부_연구산업기반조성.hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>과학기술서비스업육성(보조)>연구산업기반조성,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541736403.hwp,True,168960,ok,8,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,19
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1532:404,과학기술정보통신부_실시간해저재해감시기술개발사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>재난재해대응기술개발>실시간해저재해감시기술개발사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551532404.hwp,True,3483648,ok,22,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,53
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1400:1432:420,과학기술정보통신부_방사선기기 품질관리 및 검정 체계 고도화(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>원자력 진흥>방사선이용기술개발>방사선기기 품질관리 및 검정 체계 고도화(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551432420.hwp,True,2209792,ok,19,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,94
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1400:1450:401,과학기술정보통신부_SMART혁신기술개발사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>원자력 진흥>소형원자로혁신기술개발사업>SMART혁신기술개발사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551450401.hwp,True,1448960,ok,16,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,51
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1731:408,과학기술정보통신부_우수기술사육성관리지원.hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>과학기술자인력활용>우수기술사육성관리지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541731408.hwp,True,178176,ok,11,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,22
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1200:1235:411,과학기술정보통신부_방사광가속기공동이용연구지원(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>기초연구진흥>기초연구기반구축사업>방사광가속기공동이용연구지원(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551235411.hwp,True,1804800,ok,25,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,54
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1734:406,과학기술정보통신부_과학영재양성(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>과학기술영재인력양성>과학영재양성(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541734406.hwp,True,196608,ok,19,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,33
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:9000:9002:841,과학기술정보통신부_복권기금 전출.hwp,2023,과학기술정보통신부>과학기술>과학기술일반>기금간거래>기금간거래(전출)>복권기금 전출,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001539002841.hwp,True,160256,ok,6,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,10
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1100:1158:437,과학기술정보통신부_(혁신도전형)상시 재난감시용 성층권 드론기술개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>미래유망원천기술개발>첨단융합기술개발>(혁신도전형)상시 재난감시용 성층권 드론기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551158437.hwp,True,4698624,ok,9,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,64
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1531:306,과학기술정보통신부_치안현장 맞춤형 연구개발(폴리스랩2.0)(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>사회문제해결연구>치안현장 맞춤형 연구개발(폴리스랩2.0)(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551531306.hwp,True,2292736,ok,30,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,59
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1744:402,과학기술정보통신부_여성과학기술인 육성지원.hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>창의적인재육성(과진)>여성과학기술인 육성지원,hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541744402.hwp,True,177664,ok,13,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,13
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1532:407,과학기술정보통신부_고기능성 소화탄 및 무인 능동진압 기술개발사업(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>재난재해대응기술개발>고기능성 소화탄 및 무인 능동진압 기술개발사업(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551532407.hwp,True,2752000,ok,14,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,56
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1500:1531:416,과학기술정보통신부_경호(보안검색)대응기술개발(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술연구개발>사회문제해결>사회문제해결연구>경호(보안검색)대응기술개발(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162110001551531416.hwp,True,3887104,ok,15,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,85
UOPKOBSA01_saybrkd,uopkobsa01:2023:162:1700:1744:401,과학기술정보통신부_온라인 수학·과학 가상실험 환경 구축(R&D).hwp,2023,과학기술정보통신부>과학기술>과학기술인력및문화>과학기술인력양성>창의적인재육성(과진)>온라인 수학·과학 가상실험 환경 구축(R&D),hwp,saybrkd-corpus-20260630/data/openfiscaldata/saybrkd/2023/2023162538001541744401.hwp,True,328192,ok,16,counted_rhwp_lossy_utf16,,returncode=0; output_head='\n오류: HWP 파싱 실패 - 유효하지 않은 파일: DocInfo 오류: DocInfo IO 오류: UTF-16 디코딩 실패: invalid utf-16: lone surrogate found\n',/tmp/rhwp_lossy/target/release/rhwp,rhwp v0.7.17,byte_reader_read_utf16_string_from_utf16_lossy,20
